,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
11,0.00017024174327545113,0.26157643854273066,0.6899897854954035,0.017024174327545116,0.030643513789581207,8.512087163772556e-05,0.0,8.512087163772556e-05,0.0,8.512087163772556e-05,8.512087163772556e-05,0.0,8.512087163772556e-05,0.0,0.0,8.512087163772556e-05,0.0,0.0,8.512087163772556e-05
12,0.0,0.3581368380363355,0.5488983378430614,0.022033243138770777,0.06957866254348666,0.00019327406262079628,0.0,0.00019327406262079628,0.00019327406262079628,0.0,0.00019327406262079628,0.0,0.00019327406262079628,0.0,0.00019327406262079628,0.0,0.00019327406262079628,0.0,0.0
13,0.0007902015013828526,0.5132358751481628,0.429079415250889,0.006716712761754247,0.047412090082971155,0.0003951007506914263,0.0,0.0003951007506914263,0.0,0.0003951007506914263,0.0003951007506914263,0.0,0.0003951007506914263,0.0,0.0,0.0003951007506914263,0.0,0.0,0.0003951007506914263
14,0.0,0.9095920617420066,0.0,0.02296949650863653,0.06615214994487321,0.00018375597206909226,0.0,0.00018375597206909226,0.00018375597206909226,0.0,0.00018375597206909226,0.0,0.00018375597206909226,0.0,0.0,0.00018375597206909226,0.0,0.0,0.00018375597206909226
15,0.0002535496957403651,0.9117647058823529,0.0,0.02535496957403651,0.060851926977687626,0.0002535496957403651,0.0,0.0002535496957403651,0.0002535496957403651,0.0,0.0,0.0002535496957403651,0.0002535496957403651,0.0,0.0,0.0002535496957403651,0.0,0.0,0.0002535496957403651
16,0.0,0.8881578947368421,0.0,0.019230769230769232,0.09109311740890688,0.0,0.00025303643724696357,0.0,0.00025303643724696357,0.0,0.00025303643724696357,0.0,0.00025303643724696357,0.0,0.00025303643724696357,0.0,0.0,0.0,0.00025303643724696357
17,0.0,0.907183961388528,0.0,0.02468906627065157,0.06682754780025989,0.00018563207722294413,0.0,0.00018563207722294413,0.0,0.00018563207722294413,0.0,0.00018563207722294413,0.00018563207722294413,0.0,0.00018563207722294413,0.0,0.00018563207722294413,0.0,0.0
18,0.0,0.3950167122455181,0.5317532664843513,0.017471893041628685,0.054694621695533276,0.00015192950470981463,0.0,0.00015192950470981463,0.0,0.00015192950470981463,0.00015192950470981463,0.0,0.00015192950470981463,0.0,0.0,0.00015192950470981463,0.0,0.0,0.00015192950470981463
19,0.0,0.942189421894219,0.0,0.012792127921279213,0.04428044280442804,0.0,0.0,0.0001230012300123001,0.0,0.0001230012300123001,0.0,0.0001230012300123001,0.0001230012300123001,0.0,0.0001230012300123001,0.0,0.0,0.0,0.0001230012300123001
20,0.0,0.5207290206288804,0.3827358301622271,0.02323252553575005,0.07210094131784499,0.0,0.0,0.0002002803925495694,0.0,0.0002002803925495694,0.0,0.0002002803925495694,0.0002002803925495694,0.0,0.0002002803925495694,0.0,0.0,0.0002002803925495694,0.0
21,0.0003471017007983339,0.5839986115931968,0.33269698021520305,0.0194376952447067,0.062478306143700105,0.0,0.0,0.00017355085039916696,0.0,0.00017355085039916696,0.0,0.00017355085039916696,0.00017355085039916696,0.0,0.00017355085039916696,0.0,0.00017355085039916696,0.0,0.0
22,0.00013964530093562352,0.5190615835777126,0.4084625052366988,0.02108644044127915,0.050272308336824466,0.00013964530093562352,0.0,0.00013964530093562352,0.0,0.00013964530093562352,0.00013964530093562352,0.0,0.00013964530093562352,0.0,0.00013964530093562352,0.0,0.0,0.00013964530093562352,0.0
23,0.0,0.9448507610199645,0.0,0.018877248468076695,0.035580154180668115,9.8833761612967e-05,0.0,9.8833761612967e-05,0.0,9.8833761612967e-05,9.8833761612967e-05,0.0,0.0,9.8833761612967e-05,0.0,9.8833761612967e-05,0.0,9.8833761612967e-05,0.0
24,0.0,0.505143475906876,0.4066053059014618,0.0220176863382061,0.06497022198159177,0.00018047283883775492,0.0,0.00018047283883775492,0.0,0.00018047283883775492,0.00018047283883775492,0.0,0.00018047283883775492,0.0,0.0,0.00018047283883775492,0.0,0.00018047283883775492,0.0
25,0.00034812880765883376,0.7355961705831158,0.18102697998259357,0.019147084421235857,0.06266318537859007,0.00017406440382941688,0.0,0.00017406440382941688,0.0,0.00017406440382941688,0.0,0.00017406440382941688,0.00017406440382941688,0.0,0.0,0.00017406440382941688,0.0,0.0,0.00017406440382941688
26,0.0,0.7819956616052061,0.0,0.01898047722342733,0.19522776572668113,0.0005422993492407809,0.0,0.0005422993492407809,0.0005422993492407809,0.0,0.0,0.0005422993492407809,0.0005422993492407809,0.0,0.0005422993492407809,0.0,0.0,0.0,0.0005422993492407809
27,0.00031635558367605187,0.5931667193925972,0.329484340398608,0.018981335020563112,0.05694400506168934,0.00015817779183802593,0.00015817779183802593,0.0,0.00015817779183802593,0.0,0.00015817779183802593,0.0,0.00015817779183802593,0.0,0.0,0.00015817779183802593,0.0,0.00015817779183802593,0.0
28,0.00012339585389930897,0.5140671273445212,0.415720631786772,0.024802566633761104,0.044422507403751234,0.00012339585389930897,0.0,0.00012339585389930897,0.0,0.00012339585389930897,0.00012339585389930897,0.0,0.00012339585389930897,0.0,0.00012339585389930897,0.0,0.0,0.0,0.00012339585389930897
29,0.0,0.8777716186252772,0.0,0.020509977827051,0.09977827050997783,0.0002771618625277162,0.0,0.0002771618625277162,0.0002771618625277162,0.0,0.0002771618625277162,0.0,0.0002771618625277162,0.0,0.0002771618625277162,0.0,0.0,0.0,0.0002771618625277162
30,0.00019357336430507162,0.908246225319396,0.0,0.02051877661633759,0.06968641114982578,0.00019357336430507162,0.0,0.00019357336430507162,0.00019357336430507162,0.0,0.00019357336430507162,0.0,0.0,0.00019357336430507162,0.00019357336430507162,0.0,0.00019357336430507162,0.0,0.0
31,0.0,0.6196883852691218,0.2951487252124646,0.02018413597733711,0.06373937677053824,0.00017705382436260624,0.0,0.00017705382436260624,0.0,0.00017705382436260624,0.00017705382436260624,0.0,0.00017705382436260624,0.0,0.0,0.00017705382436260624,0.0,0.00017705382436260624,0.0
32,0.0,0.4703328509406657,0.4273309902832334,0.026462683481496795,0.07442629729170974,0.0002067397146991937,0.0,0.0002067397146991937,0.0,0.0002067397146991937,0.0002067397146991937,0.0,0.0002067397146991937,0.0,0.0,0.0002067397146991937,0.0,0.0,0.0002067397146991937
33,0.0,0.5044150110375276,0.3669977924944812,0.02759381898454746,0.09933774834437085,0.0,0.0,0.0002759381898454746,0.0,0.0002759381898454746,0.0002759381898454746,0.0,0.0002759381898454746,0.0,0.0002759381898454746,0.0,0.0,0.0,0.0002759381898454746
34,0.0,0.6505233280113536,0.25882561646265745,0.025545502927088876,0.06386375731772219,0.00017739932588256165,0.00017739932588256165,0.0,0.0,0.00017739932588256165,0.00017739932588256165,0.0,0.00017739932588256165,0.0,0.0,0.00017739932588256165,0.0,0.00017739932588256165,0.0
35,0.0,0.34929152343422487,0.6045107738744027,0.015427182023979207,0.03018361700343758,8.384338056510439e-05,0.0,8.384338056510439e-05,8.384338056510439e-05,0.0,8.384338056510439e-05,0.0,8.384338056510439e-05,0.0,0.0,8.384338056510439e-05,0.0,0.0,8.384338056510439e-05
36,0.0,0.6360088240285084,0.28304768369251654,0.018666214152384186,0.061089428135075514,0.00016969285593076533,0.0,0.00016969285593076533,0.00016969285593076533,0.0,0.0,0.00016969285593076533,0.00016969285593076533,0.0,0.0,0.00016969285593076533,0.0,0.00016969285593076533,0.0
37,0.0,0.8895478131949592,0.0,0.019767729182110207,0.08895478131949593,0.00024709661477637757,0.0,0.00024709661477637757,0.00024709661477637757,0.0,0.00024709661477637757,0.0,0.00024709661477637757,0.0,0.00024709661477637757,0.0,0.0,0.0,0.00024709661477637757
38,0.0,0.5252407353370294,0.35395389553545376,0.01371461920046688,0.1050481470674059,0.0002918004085205719,0.0,0.0002918004085205719,0.0002918004085205719,0.0,0.0002918004085205719,0.0,0.0002918004085205719,0.0,0.0,0.0002918004085205719,0.0,0.0,0.0002918004085205719
39,0.0,0.844475721323012,0.0,0.026389866291344124,0.1266713581984518,0.0003518648838845883,0.0,0.0003518648838845883,0.0,0.0003518648838845883,0.0003518648838845883,0.0,0.0003518648838845883,0.0,0.0,0.0003518648838845883,0.0,0.0,0.0003518648838845883
40,0.0,0.5814399527884332,0.3446444378872824,0.01976984361168486,0.053113012688108585,0.00014753614635585718,0.0,0.00014753614635585718,0.0,0.00014753614635585718,0.00014753614635585718,0.0,0.00014753614635585718,0.0,0.0,0.00014753614635585718,0.0,0.00014753614635585718,0.0
41,0.0,0.9102365257851881,0.0,0.018611865063978286,0.06979449398991858,0.00019387359441644047,0.0,0.00019387359441644047,0.0,0.00019387359441644047,0.0,0.00019387359441644047,0.0,0.00019387359441644047,0.0,0.00019387359441644047,0.0,0.0,0.00019387359441644047
42,0.0,0.8822768434670116,0.0,0.022768434670116428,0.09314359637774904,0.000258732212160414,0.000258732212160414,0.0,0.000258732212160414,0.0,0.000258732212160414,0.0,0.000258732212160414,0.0,0.0,0.000258732212160414,0.0,0.0,0.000258732212160414
43,0.00016498927569707968,0.9320244184128031,0.0,0.007259528130671506,0.059396139250948686,0.00016498927569707968,0.0,0.00016498927569707968,0.0,0.00016498927569707968,0.00016498927569707968,0.0,0.00016498927569707968,0.0,0.0,0.00016498927569707968,0.0,0.0,0.00016498927569707968
44,0.0,0.9192987997473152,0.0,0.022741629816803537,0.056854074542008845,0.00015792798483891344,0.0,0.00015792798483891344,0.0,0.00015792798483891344,0.00015792798483891344,0.0,0.00015792798483891344,0.0,0.0,0.00015792798483891344,0.0,0.0,0.00015792798483891344
45,0.0,0.4025262517120682,0.5235124029828032,0.018262060569167553,0.054786181707502664,0.0,0.00015218383807639628,0.0,0.0,0.00015218383807639628,0.00015218383807639628,0.0,0.00015218383807639628,0.0,0.00015218383807639628,0.0,0.0,0.0,0.00015218383807639628
46,0.0,0.5894488653109343,0.33524904214559387,0.021220159151193633,0.05305039787798409,0.00014736221632773356,0.00014736221632773356,0.0,0.00014736221632773356,0.0,0.00014736221632773356,0.0,0.00014736221632773356,0.0,0.0,0.00014736221632773356,0.0,0.00014736221632773356,0.0
47,0.0,0.47734587769249814,0.40703144342659076,0.02475860361475613,0.08913097301312206,0.0002475860361475613,0.0002475860361475613,0.0,0.0,0.0002475860361475613,0.0,0.0002475860361475613,0.0002475860361475613,0.0,0.0,0.0002475860361475613,0.0,0.0002475860361475613,0.0
48,0.0,0.8636999720123146,0.0,0.033585222502099076,0.10075566750629723,0.000279876854184159,0.000279876854184159,0.0,0.000279876854184159,0.0,0.000279876854184159,0.0,0.000279876854184159,0.0,0.0,0.000279876854184159,0.0,0.000279876854184159,0.0
49,0.0,0.8982798895731577,0.0,0.023784242939052878,0.07644935230409854,0.00021235931195582927,0.00021235931195582927,0.0,0.00021235931195582927,0.0,0.00021235931195582927,0.0,0.00021235931195582927,0.0,0.00021235931195582927,0.0,0.0,0.00021235931195582927,0.0
50,0.0003907013088493846,0.9017386208243797,0.0,0.02617698769290877,0.07032623559288924,0.0001953506544246923,0.0,0.0001953506544246923,0.0,0.0001953506544246923,0.0001953506544246923,0.0,0.0001953506544246923,0.0,0.0001953506544246923,0.0,0.0,0.0,0.0001953506544246923
51,8.228420966016621e-05,0.9462684110919115,0.0,0.023533283962807537,0.02962231547765984,0.0,8.228420966016621e-05,0.0,0.0,8.228420966016621e-05,8.228420966016621e-05,0.0,0.0,8.228420966016621e-05,8.228420966016621e-05,0.0,0.0,0.0,8.228420966016621e-05
52,0.00046072333563695,0.6238193964524303,0.26883206634416035,0.022345081778392076,0.082930200414651,0.000230361667818475,0.0,0.000230361667818475,0.0,0.000230361667818475,0.000230361667818475,0.0,0.000230361667818475,0.0,0.0,0.000230361667818475,0.0,0.000230361667818475,0.0
53,0.0,0.5093167701863354,0.3800764452938366,0.022933588150979456,0.08600095556617296,0.00023889154323936931,0.0,0.00023889154323936931,0.0,0.00023889154323936931,0.00023889154323936931,0.0,0.00023889154323936931,0.0,0.0,0.00023889154323936931,0.0,0.00023889154323936931,0.0
54,0.0,0.5547132498352011,0.36255767963085034,0.022247857613711272,0.05932762030323006,0.00016479894528675015,0.0,0.00016479894528675015,0.0,0.00016479894528675015,0.00016479894528675015,0.0,0.00016479894528675015,0.0,0.00016479894528675015,0.0,0.00016479894528675015,0.0,0.0
55,9.192866335723479e-05,0.742783599926457,0.20683949255377826,0.01654715940430226,0.03309431880860452,9.192866335723479e-05,0.0,9.192866335723479e-05,0.0,9.192866335723479e-05,9.192866335723479e-05,0.0,9.192866335723479e-05,0.0,0.0,9.192866335723479e-05,0.0,0.0,9.192866335723479e-05
56,0.0002972209838014564,0.49888542131074454,0.4248773963441819,0.02139991083370486,0.05349977708426215,0.0001486104919007282,0.0,0.0001486104919007282,0.0,0.0001486104919007282,0.0,0.0001486104919007282,0.0001486104919007282,0.0,0.0,0.0001486104919007282,0.0,0.0,0.0001486104919007282
57,0.0,0.3685684800235884,0.5596343800678166,0.017691287041132243,0.05307386112339673,0.00014742739200943535,0.0,0.00014742739200943535,0.0,0.00014742739200943535,0.00014742739200943535,0.0,0.00014742739200943535,0.0,0.0,0.00014742739200943535,0.0,0.0,0.00014742739200943535
58,0.0,0.8666666666666667,0.0,0.02832618025751073,0.10300429184549356,0.0002861230329041488,0.0,0.0002861230329041488,0.0,0.0002861230329041488,0.0002861230329041488,0.0,0.0002861230329041488,0.0,0.0,0.0002861230329041488,0.0,0.0,0.0002861230329041488
59,0.0,0.4070837884225308,0.5381494772975504,0.02574504602902169,0.02808550475893275,0.0,0.0,0.00015603058199407084,0.0,0.00015603058199407084,0.0,0.00015603058199407084,0.0,0.00015603058199407084,0.00015603058199407084,0.0,0.00015603058199407084,0.0,0.0
60,0.0001838235294117647,0.9090073529411765,0.0,0.023529411764705882,0.0661764705882353,0.0,0.0,0.0001838235294117647,0.0,0.0001838235294117647,0.0001838235294117647,0.0,0.0001838235294117647,0.0,0.0001838235294117647,0.0,0.0001838235294117647,0.0,0.0
61,0.0,0.8962994836488812,0.0,0.02495697074010327,0.0774526678141136,0.0,0.0002151462994836489,0.0,0.0002151462994836489,0.0,0.0002151462994836489,0.0,0.0002151462994836489,0.0,0.0002151462994836489,0.0,0.0,0.0002151462994836489,0.0
62,0.0,0.5231134661063402,0.4197880504293806,0.023570253974054448,0.03288872647542481,9.13575735428467e-05,0.0,9.13575735428467e-05,0.0,9.13575735428467e-05,9.13575735428467e-05,0.0,9.13575735428467e-05,0.0,9.13575735428467e-05,0.0,0.0,9.13575735428467e-05,0.0
63,0.0,0.5549774540409296,0.3909122441900798,0.021852237252861603,0.031217481789802288,0.0,0.0,0.0001734304543877905,0.0001734304543877905,0.0,0.0,0.0001734304543877905,0.0001734304543877905,0.0,0.0001734304543877905,0.0,0.0,0.0,0.0001734304543877905
64,8.748906386701662e-05,0.9405074365704287,0.0,0.027296587926509186,0.031496062992125984,8.748906386701662e-05,0.0,8.748906386701662e-05,0.0,8.748906386701662e-05,8.748906386701662e-05,0.0,8.748906386701662e-05,0.0,0.0,8.748906386701662e-05,0.0,0.0,8.748906386701662e-05
65,0.0,0.9736697750959956,0.0,0.01714207350521119,0.008228195282501372,0.00013713658804168953,0.0,0.00013713658804168953,0.0,0.00013713658804168953,0.0,0.00013713658804168953,0.0,0.00013713658804168953,0.0,0.00013713658804168953,0.0,0.0,0.00013713658804168953
66,0.0,0.8954602249062891,0.0,0.028321532694710536,0.07496876301541025,0.0,0.00020824656393169514,0.0,0.00020824656393169514,0.0,0.00020824656393169514,0.0,0.00020824656393169514,0.0,0.00020824656393169514,0.0,0.0,0.00020824656393169514,0.0
67,0.0,0.47086452370468224,0.45002201673271686,0.025245853515338323,0.052840158520475564,0.0001467782181124321,0.0,0.0001467782181124321,0.0,0.0001467782181124321,0.0001467782181124321,0.0,0.0001467782181124321,0.0,0.0,0.0001467782181124321,0.0,0.0,0.0001467782181124321
68,0.0004743833017077799,0.44473434535104367,0.44473434535104367,0.023007590132827323,0.08538899430740038,0.00023719165085388995,0.0,0.00023719165085388995,0.0,0.00023719165085388995,0.0,0.00023719165085388995,0.0,0.00023719165085388995,0.0,0.00023719165085388995,0.0,0.00023719165085388995,0.0
69,0.0,0.9002057613168725,0.0,0.020833333333333332,0.07716049382716049,0.000257201646090535,0.0,0.000257201646090535,0.000257201646090535,0.0,0.000257201646090535,0.0,0.000257201646090535,0.0,0.0,0.000257201646090535,0.0,0.000257201646090535,0.0
70,0.0,0.9116180981595092,0.0,0.01821319018404908,0.06901840490797546,0.0,0.0,0.00019171779141104295,0.0,0.00019171779141104295,0.0,0.00019171779141104295,0.00019171779141104295,0.0,0.00019171779141104295,0.0,0.0,0.00019171779141104295,0.0
71,0.0,0.6934421912035817,0.23360547800895443,0.024624703713457992,0.0474058467210956,0.0001316829075585989,0.0,0.0001316829075585989,0.0,0.0001316829075585989,0.0001316829075585989,0.0,0.0,0.0001316829075585989,0.0,0.0001316829075585989,0.0,0.0001316829075585989,0.0
72,0.0,0.8620689655172413,0.0,0.025977011494252873,0.1103448275862069,0.00022988505747126436,0.0,0.00022988505747126436,0.00022988505747126436,0.0,0.00022988505747126436,0.0,0.00022988505747126436,0.0,0.00022988505747126436,0.0,0.0,0.0,0.00022988505747126436
73,0.0,0.4146853920159239,0.5252681632201703,0.019462567731947364,0.039809797633528696,0.00011058277120424638,0.0,0.00011058277120424638,0.00011058277120424638,0.0,0.00011058277120424638,0.0,0.00011058277120424638,0.0,0.00011058277120424638,0.0,0.0,0.0,0.00011058277120424638
74,0.00022222222222222223,0.2222222222222222,0.6715555555555556,0.024444444444444446,0.08,0.00022222222222222223,0.0,0.00022222222222222223,0.0,0.00022222222222222223,0.00022222222222222223,0.0,0.0,0.00022222222222222223,0.00022222222222222223,0.0,0.0,0.0,0.00022222222222222223
75,0.0,0.4138246439304848,0.522670848033451,0.023520188161505293,0.03920031360250882,0.0,0.0,0.00013066771200836272,0.0,0.00013066771200836272,0.00013066771200836272,0.0,0.00013066771200836272,0.0,0.00013066771200836272,0.0,0.0,0.00013066771200836272,0.0
76,0.0,0.5558705803869246,0.36124082721814543,0.021681120747164776,0.06004002668445631,0.0001667778519012675,0.0,0.0001667778519012675,0.0,0.0001667778519012675,0.0,0.0001667778519012675,0.0,0.0001667778519012675,0.0,0.0001667778519012675,0.0,0.0001667778519012675,0.0
77,0.0,0.88945420906568,0.0,0.02567067530064755,0.08325624421831637,0.00023126734505087883,0.00023126734505087883,0.0,0.00023126734505087883,0.0,0.00023126734505087883,0.0,0.00023126734505087883,0.0,0.0,0.00023126734505087883,0.0,0.00023126734505087883,0.0
78,0.0003459010722933241,0.8284330681425113,0.0,0.04427533725354549,0.12452438602559668,0.0003459010722933241,0.0,0.0003459010722933241,0.0,0.0003459010722933241,0.0003459010722933241,0.0,0.0,0.0003459010722933241,0.0,0.0003459010722933241,0.0,0.0003459010722933241,0.0
79,0.0005270092226613965,0.36310935441370223,0.4956521739130435,0.044005270092226614,0.09486166007905138,0.00026350461133069827,0.00026350461133069827,0.0,0.0,0.00026350461133069827,0.00026350461133069827,0.0,0.00026350461133069827,0.0,0.00026350461133069827,0.0,0.0,0.0,0.00026350461133069827
80,0.0,0.6755235307363207,0.25332132402612023,0.029835622607520828,0.04053141184417924,0.00011258725512272011,0.0,0.00011258725512272011,0.0,0.00011258725512272011,0.00011258725512272011,0.0,0.00011258725512272011,0.0,0.00011258725512272011,0.0,0.0,0.00011258725512272011,0.0
81,0.0002333177788147457,0.9304713019132058,0.0,0.011665888940737284,0.05599626691553897,0.0002333177788147457,0.0,0.0002333177788147457,0.0,0.0002333177788147457,0.0002333177788147457,0.0,0.0002333177788147457,0.0,0.0,0.0002333177788147457,0.0,0.0,0.0002333177788147457
82,0.0,0.4381481481481482,0.4687037037037037,0.025185185185185185,0.06666666666666667,0.00018518518518518518,0.0,0.00018518518518518518,0.00018518518518518518,0.0,0.00018518518518518518,0.0,0.00018518518518518518,0.0,0.0,0.00018518518518518518,0.0,0.00018518518518518518,0.0
83,0.0003447681434235477,0.5745561110153422,0.34476814342354767,0.01706602309946561,0.06205826581623858,0.00017238407171177384,0.0,0.00017238407171177384,0.0,0.00017238407171177384,0.0,0.00017238407171177384,0.00017238407171177384,0.0,0.0,0.00017238407171177384,0.0,0.00017238407171177384,0.0
84,0.0,0.4912556494399686,0.41619178620554137,0.020436235016702692,0.07074081351935547,0.00019650225977598743,0.0,0.00019650225977598743,0.0,0.00019650225977598743,0.00019650225977598743,0.0,0.00019650225977598743,0.0,0.0,0.00019650225977598743,0.0,0.00019650225977598743,0.0
85,0.0,0.9368916110685771,0.0,0.022968391118888768,0.039374384775237886,0.00010937329104232747,0.0,0.00010937329104232747,0.00010937329104232747,0.0,0.00010937329104232747,0.0,0.00010937329104232747,0.0,0.0,0.00010937329104232747,0.0,0.0,0.00010937329104232747
86,0.0,0.5473856209150327,0.4005190311418685,0.016820453671664744,0.03460207612456748,9.611687812379854e-05,0.0,9.611687812379854e-05,0.0,9.611687812379854e-05,9.611687812379854e-05,0.0,9.611687812379854e-05,0.0,0.0,9.611687812379854e-05,0.0,9.611687812379854e-05,0.0
87,0.0,0.4653870358716174,0.4562617998741347,0.020610446821900566,0.056639395846444306,0.00015733165512901197,0.0,0.00015733165512901197,0.0,0.00015733165512901197,0.00015733165512901197,0.0,0.00015733165512901197,0.0,0.0,0.00015733165512901197,0.0,0.00015733165512901197,0.0
88,0.0001628531878511522,0.5089162120348506,0.4603859620552072,0.015308199658008306,0.014656786906603696,8.14265939255761e-05,0.0,8.14265939255761e-05,0.0,8.14265939255761e-05,8.14265939255761e-05,0.0,8.14265939255761e-05,0.0,0.0,8.14265939255761e-05,0.0,8.14265939255761e-05,0.0
89,0.00036081544290095615,0.5904744723074148,0.32834205303987013,0.014613025437488724,0.06494677972217211,0.00018040772145047808,0.0,0.00018040772145047808,0.0,0.00018040772145047808,0.0,0.00018040772145047808,0.00018040772145047808,0.0,0.0,0.00018040772145047808,0.0,0.0,0.00018040772145047808
90,0.0,0.8942016443098226,0.0,0.026395499783643445,0.07788836001730852,0.00021635655560363478,0.0,0.00021635655560363478,0.00021635655560363478,0.0,0.00021635655560363478,0.0,0.00021635655560363478,0.0,0.0,0.00021635655560363478,0.0,0.00021635655560363478,0.0
91,0.0,0.9597030752916225,0.0,0.006627783669141039,0.031813361611876985,0.0002651113467656416,0.0,0.0002651113467656416,0.0002651113467656416,0.0,0.0,0.0002651113467656416,0.0002651113467656416,0.0,0.0,0.0002651113467656416,0.0,0.0002651113467656416,0.0
92,0.0,0.9319774632403462,0.0,0.01758966607118318,0.04947093582520269,0.0001374192661811186,0.0,0.0001374192661811186,0.0001374192661811186,0.0,0.0001374192661811186,0.0,0.0001374192661811186,0.0,0.0001374192661811186,0.0,0.0,0.0,0.0001374192661811186
93,0.0,0.46956521739130436,0.43516068052930057,0.025897920604914935,0.06805293005671077,0.0001890359168241966,0.0001890359168241966,0.0,0.0,0.0001890359168241966,0.0001890359168241966,0.0,0.0001890359168241966,0.0,0.0,0.0001890359168241966,0.0,0.0001890359168241966,0.0
94,0.0,0.5830138602182248,0.2940135653199646,0.014744913005013271,0.10616337363609554,0.0002948982601002654,0.0,0.0002948982601002654,0.0,0.0002948982601002654,0.0002948982601002654,0.0,0.0002948982601002654,0.0,0.0,0.0002948982601002654,0.0,0.0002948982601002654,0.0
95,0.0,0.9327394209354121,0.0,0.025612472160356347,0.0400890868596882,0.00022271714922048998,0.0,0.00022271714922048998,0.0,0.00022271714922048998,0.0,0.00022271714922048998,0.00022271714922048998,0.0,0.0,0.00022271714922048998,0.0,0.00022271714922048998,0.0
96,0.0,0.30338047602621593,0.6107278371852363,0.0225939979303208,0.062090375991721285,0.00017247326664367022,0.0,0.00017247326664367022,0.0,0.00017247326664367022,0.00017247326664367022,0.0,0.00017247326664367022,0.0,0.0,0.00017247326664367022,0.0,0.00017247326664367022,0.0
97,0.00025403277022735933,0.5446462593674584,0.41445446462593677,0.016893179220119396,0.02286294932046234,0.00012701638511367967,0.0,0.00012701638511367967,0.0,0.00012701638511367967,0.0,0.00012701638511367967,0.00012701638511367967,0.0,0.0,0.00012701638511367967,0.0,0.0,0.00012701638511367967
98,0.0,0.5283080615250354,0.41518490236718664,0.016472128286244135,0.03927129922548271,0.00010908694229300753,0.0,0.00010908694229300753,0.00010908694229300753,0.0,0.00010908694229300753,0.0,0.00010908694229300753,0.0,0.0,0.00010908694229300753,0.0,0.00010908694229300753,0.0
